pdf_file,pdf_url
9NALAM01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NALAM02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NALAM03.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NALAM04.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NALAM05.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NALAM06.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NALAM07.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NALAM08.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NALAM09.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NALAM10.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NALLE01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NANSO01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NANSO02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NANSO03.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NANSO04.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NANSO05.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NANSO06.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NANSO07.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NASHE01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NASHE02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NASHE03.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NAVER01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NAVER02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NAVER03.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NAVER04.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NAVER05.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NAVER06.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBEAU01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBEAU02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBEAU03.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBEAU04.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBEAU05.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBEAU06.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBEAU07.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBERT01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBERT02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBERT03.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBERT04.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBERT05.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBERT06.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBERT07.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBERT08.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBERT09.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBERT10.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBERT11.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBERT12.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBERT13.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBLAD01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBLAD02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBLAD03.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBLAD04.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBLAD05.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBLAD06.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBLAD07.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBLAD08.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBLAD09.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN03.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN04.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN05.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN06.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN07.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN08.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN09.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN10.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN11.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN12.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN13.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN14.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN15.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN16.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN17.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN18.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN19.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN20.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN21.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN22.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN23.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN24.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN25.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN26.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN27.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBRUN28.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBUNC01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBUNC02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBUNC03.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBUNC04.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBUNC05.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBUNC06.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBUNC07.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBUNC08.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBUNC09.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBUNC10.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBUNC11.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBURK01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBURK02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBURK03.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBURK04.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBURK05.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBURK06.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NBURK07.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCABA01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCABA02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCABA03.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCABA04.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCABA05.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCALD01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCALD02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCALD03.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCALD04.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCALD05.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCALD06.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCALD07.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCALD08.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCART02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCART03.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCART04.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCART05.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCART06.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCART07.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCART08.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCART09.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCART10.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCART11.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCART12.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCASW01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA03.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA04.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA05.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA06.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA07.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA08.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA09.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA10.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA11.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA12.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA13.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA14.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA15.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA16.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA17.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA18.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA19.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA20.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA21.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA22.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA23.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA24.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA25.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCATA26.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCHAT01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCHAT02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCHAT03.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCHAT04.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCHAT05.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCHAT06.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCHAT07.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCHER01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCHER02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCHOW01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCHOW02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCHOW03.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLAY01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLAY02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLAY03.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV01.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV02.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV03.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV04.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV05.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV06.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV07.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV08.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV09.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV10.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV12.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV13.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV14.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV15.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV16.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV17.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV18.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV19.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV20.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV21.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV22.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV23.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV24.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV25.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV26.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV27.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
9NCLEV28.pdf,https://s3.amazonaws.com/dl.ncsbe.gov/data/SampleBallots/2009-11-03.zip
